Date,Open,High,Low,Close,null
20060215,1274.31006,1281,1271.05981,1280,0
20060216,1281.56006,1289.38989,1280,1289.37988,0
20060217,1288.98999,1289.46997,1284.06982,1287.23999,0
20060221,1289.46997,1291.91992,1281.32983,1283.02979,0
20060222,1284.8999,1294.16992,1283.02979,1292.66992,0
20060223,1289.62988,1293.84009,1285.13989,1287.78979,0
20060224,1288.87012,1292.11011,1285.61987,1289.42993,0
20060227,1290.3999,1297.57007,1289.42993,1294.11987,0
20060228,1288.22998,1294.12012,1278.65991,1280.65991,0
20060301,1283.16992,1291.80005,1280.65991,1291.23999,0
20060302,1286.19995,1291.23999,1283.20996,1289.13989,0
20060303,1284.19995,1297.33008,1284.19995,1287.22998,0
20060306,1287.5,1288.22998,1275.66992,1278.25977,0
20060307,1275.5,1278.26001,1271.10986,1275.87988,0
20060308,1273.20996,1280.33008,1268.41992,1278.46997,0
20060309,1280.18994,1282.73999,1272.22998,1272.22998,0
20060310,1273.70996,1284.37012,1271.10986,1281.57983,0
20060313,1284.6499,1287.37012,1281.57983,1284.12988,0
20060314,1282.66992,1298.13989,1282.66992,1297.47998,0
20060315,1297.26001,1304.3999,1294.96997,1303.01978,0
20060316,1305.75,1310.44995,1303.01978,1305.32983,0
20060317,1309.79004,1309.79004,1305.31982,1307.25,0
20060320,1307.1499,1310,1303.58984,1305.07983,0
20060321,1305.12988,1310.87988,1295.81982,1297.22998,0
20060322,1295.81006,1305.96997,1295.80981,1305.03979,0
20060323,1303.86011,1305.04004,1298.10986,1301.66992,0
20060324,1300.83008,1306.53003,1298.88989,1302.94995,0
20060327,1301.04004,1303.73999,1299.08984,1301.60986,0
20060328,1300.61011,1306.23999,1291.83984,1293.22998,0
20060329,1294.95996,1305.6001,1293.22998,1302.88989,0
20060330,1301.92993,1310.1499,1296.71997,1300.25,0
20060331,1300.86011,1303,1294.82983,1294.82983,0
20060403,1301.67993,1309.18994,1296.6499,1297.80981,0
20060404,1297.95996,1307.55005,1294.70996,1305.92993,0
20060405,1306.41992,1312.81006,1304.81982,1311.55981,0
20060406,1310.08008,1311.98999,1302.43994,1309.03979,0
20060407,1310,1314.07007,1294.17993,1295.5,0
20060410,1297.83008,1300.73999,1293.16992,1296.59985,0
20060411,1299.33008,1300.70996,1282.95996,1286.56982,0
20060412,1287.8999,1290.92993,1286.44995,1288.11987,0
20060413,1285.53003,1292.09009,1283.36987,1289.11987,0
20060417,1289.20996,1292.44995,1280.73999,1285.32983,0
20060418,1289.92993,1309.02002,1285.32983,1307.6499,0
20060419,1306.76001,1310.38989,1302.78979,1309.92993,0
20060420,1309.83008,1318.15991,1306.37988,1311.45996,0
20060421,1317.66992,1317.66992,1306.58984,1311.27979,0
20060424,1308.30005,1311.28003,1303.78979,1308.10986,0
20060425,1310.42993,1310.79004,1299.16992,1301.73999,0
20060426,1304.12988,1310.96997,1301.73999,1305.40991,0
20060427,1296.84009,1315,1295.56982,1309.71997,0
20060428,1307.87012,1316.04004,1306.15991,1310.60986,0
20060501,1314.54004,1317.20996,1303.45996,1305.18994,0
20060502,1309.65991,1313.65991,1305.15991,1313.20996,0
20060503,1311.20996,1313.46997,1303.91992,1307.84985,0
20060504,1309.57007,1315.13989,1307.84985,1312.25,0
20060505,1320.02002,1326.53003,1312.25,1325.75977,0
20060508,1325.76001,1326.69995,1322.86987,1324.65991,0
20060509,1323.01001,1326.6001,1322.47998,1325.13989,0
20060510,1322.1001,1325.51001,1317.43994,1322.84985,0
20060511,1321.88989,1322.62988,1303.44995,1305.91992,0
20060512,1303.16992,1305.87988,1290.37988,1291.23999,0
20060515,1285.53003,1294.81006,1284.50977,1294.5,0
20060516,1296.03003,1297.87988,1288.50977,1292.07983,0
20060517,1283.54004,1291.72998,1267.30981,1270.31982,0
20060518,1271.20996,1274.88989,1261.75,1261.80981,0
20060519,1264.70996,1272.1499,1256.27979,1267.02979,0
20060522,1260.6001,1268.77002,1252.97998,1262.06982,0
20060523,1269.06006,1273.66992,1256.1499,1256.57983,0
20060524,1254.69995,1264.53003,1245.33984,1258.56982,0
20060525,1266.91992,1273.26001,1258.40991,1272.87988,0
20060526,1277.6001,1280.54004,1272.5,1280.15991,0
20060530,1276.51001,1280.04004,1259.83984,1259.83984,0
20060531,1263.08008,1270.09009,1259.37988,1270.08984,0
20060601,1270.08008,1285.70996,1269.18994,1285.70996,0
20060602,1289.62012,1290.67993,1280.21997,1288.21997,0
20060605,1285.13989,1288.15991,1264.65991,1265.28979,0
20060606,1267.8999,1269.87988,1254.45996,1263.84985,0
20060607,1265.16992,1272.46997,1255.76978,1256.1499,0
20060608,1252.28003,1259.8501,1235.17993,1257.92993,0
20060609,1259.03003,1262.58008,1250.02979,1252.2998,0
20060612,1254.87988,1255.21997,1236.19995,1236.3999,0
20060613,1233.31006,1243.37012,1222.51978,1223.68994,0
20060614,1223.6499,1231.45996,1219.28979,1230.03979,0
20060615,1235.30005,1258.63989,1230.00977,1256.15991,0
20060616,1252.09009,1256.27002,1246.32983,1251.53979,0
20060619,1254.66992,1255.92993,1237.16992,1240.13989,0
20060620,1241.87012,1249.01001,1238.86987,1240.11987,0
20060621,1241.1001,1257.95996,1240.08984,1252.19995,0
20060622,1249.59009,1251.91992,1241.52979,1245.59985,0
20060623,1243.21997,1253.12988,1241.42993,1244.5,0
20060626,1245.03003,1250.91992,1243.67993,1250.55981,0
20060627,1251.1001,1253.37012,1238.93994,1239.19995,0
20060628,1241.86011,1247.06006,1237.58984,1246,0
20060629,1253.21997,1272.87988,1245.93994,1272.86987,0
20060630,1276,1276.30005,1270.19995,1270.19995,0
20060703,1275.13989,1280.37988,1270.05981,1280.18994,0
20060705,1273.76001,1280.05005,1265.90991,1270.90991,0
20060706,1271.82007,1278.32007,1270.57983,1274.07983,0
20060707,1271.86011,1275.37988,1263.12988,1265.47998,0
20060710,1269.44995,1274.06006,1264.45996,1267.33984,0
20060711,1265.82007,1273.63989,1259.6499,1272.51978,0
20060712,1272.3999,1273.31006,1257.28979,1258.59985,0
20060713,1254.56006,1258.58008,1241.42993,1242.28979,0
20060714,1241.87988,1242.69995,1228.44995,1236.19995,0
20060717,1234.11011,1240.07007,1231.48999,1234.48999,0
20060718,1236.51001,1239.86011,1224.53979,1236.85986,0
20060719,1241.12012,1261.81006,1236.73999,1259.80981,0
20060720,1261.5,1262.56006,1249.12988,1249.12988,0
20060721,1250.95996,1250.95996,1238.71997,1240.28979,0
20060724,1244.65991,1262.5,1240.25,1260.90991,0
20060725,1259.42993,1272.38989,1257.18994,1268.87988,0
20060726,1264.66992,1273.88989,1261.93994,1268.3999,0
20060727,1273.06006,1275.8501,1261.91992,1263.19995,0
20060728,1268.19995,1280.41992,1263.1499,1278.5498,0
20060731,1276.02002,1278.65991,1274.30981,1276.65991,0
20060801,1272.43994,1276.65991,1265.70996,1270.91992,0
20060802,1276.61011,1283.41992,1270.72998,1278.5498,0
20060803,1271.25,1283.95996,1271.25,1280.26978,0
20060804,1288.94995,1292.91992,1273.81982,1279.35986,0
20060807,1277.20996,1279.31006,1273,1275.76978,0
20060808,1279.27002,1282.75,1268.36987,1271.47998,0
20060809,1280.33008,1283.73999,1264.72998,1265.94995,0
20060810,1262.70996,1272.55005,1261.2998,1271.80981,0
20060811,1268.83008,1271.63989,1262.07983,1266.73999,0
20060814,1273.15991,1278.8999,1266.66992,1268.20996,0
20060815,1280.77002,1286.22998,1268.18994,1285.57983,0
20060816,1290.19995,1296.20996,1285.26978,1295.42993,0
20060817,1292.71997,1300.78003,1292.70996,1297.47998,0
20060818,1300.26001,1302.30005,1293.56982,1302.2998,0
20060821,1298.55005,1302.30005,1295.50977,1297.51978,0
20060822,1296.95996,1302.48999,1294.43994,1298.81982,0
20060823,1298.54004,1301.5,1289.48999,1292.98999,0
20060824,1296.54004,1297.22998,1291.3999,1296.05981,0
20060825,1292.72998,1298.87988,1292.38989,1295.08984,0
20060828,1293.96997,1305.02002,1293.96997,1301.77979,0
20060829,1301.27002,1305.02002,1295.28979,1304.27979,0
20060830,1305.25,1306.73999,1302.1499,1304.26978,0
20060831,1305.12988,1306.11011,1302.44995,1303.81982,0
20060901,1309.59009,1312.03003,1303.7998,1311.00977,0
20060905,1310.96997,1314.66992,1308.81982,1313.25,0
20060906,1307.09009,1313.04004,1299.27979,1300.25977,0
20060907,1296.87988,1301.25,1292.12988,1294.01978,0
20060908,1296.70996,1300.13989,1294.01978,1298.91992,0
20060911,1294.31006,1302.36011,1290.92993,1299.53979,0
20060912,1301.52002,1314.28003,1299.52979,1313.10986,0
20060913,1311.77002,1319.91992,1311.11987,1318.06982,0
20060914,1313.25,1318,1313.25,1316.27979,0
20060915,1323.12012,1324.6499,1316.27979,1319.86987,0
20060918,1318.66992,1324.87012,1318.15991,1321.17993,0
20060919,1322.04004,1322.04004,1312.16992,1318.30981,0
20060920,1323.3501,1328.53003,1318.27979,1325.17993,0
20060921,1325.73999,1328.18994,1315.44995,1318.02979,0
20060922,1317.47998,1318.03003,1310.93994,1314.77979,0
20060925,1318.90991,1329.3501,1311.57983,1326.36987,0
20060926,1326.12012,1336.6001,1325.2998,1336.33984,0
20060927,1335.16992,1340.08008,1333.53979,1336.58984,0
20060928,1337.57007,1340.28003,1333.75,1339.1499,0
20060929,1338.69995,1339.87988,1335.63989,1335.84985,0
20061002,1335.82007,1338.54004,1330.27979,1331.31982,0
20061003,1329.31006,1338.31006,1327.09985,1334.10986,0
20061004,1332.19995,1350.21997,1331.47998,1350.21997,0
20061005,1349.47998,1353.79004,1347.75,1353.21997,0
20061006,1348.68994,1353.21997,1344.20996,1349.57983,0
20061009,1348.25,1352.68994,1346.5498,1350.65991,0
20061010,1350.66992,1354.22998,1348.59985,1353.41992,0
20061011,1348.25,1353.96997,1343.57007,1349.94995,0
20061012,1354.62012,1363.76001,1349.93994,1362.82983,0
20061013,1361.86011,1366.62988,1360.5,1365.61987,0
20061016,1364.70996,1370.19995,1364.47998,1369.0498,0
20061017,1363.92993,1369.05005,1356.86987,1364.0498,0
20061018,1369.6499,1372.87012,1360.94995,1365.95996,0
20061019,1363.45996,1368.09009,1362.05981,1366.95996,0
20061020,1368.65991,1368.65991,1362.09985,1368.59985,0
20061023,1363.93994,1377.3999,1363.93994,1377.01978,0
20061024,1372.94995,1377.78003,1372.41992,1377.37988,0
20061025,1377.23999,1383.61011,1376,1382.21997,0
20061026,1385.87988,1389.44995,1379.46997,1389.07983,0
20061027,1384.58008,1388.88989,1375.84985,1377.33984,0
20061030,1375.13989,1381.21997,1373.45996,1377.92993,0
20061031,1379.70996,1381.20996,1372.18994,1377.93994,0
20061101,1381.94995,1381.94995,1366.25977,1367.80981,0
20061102,1363.8501,1368.38989,1362.20996,1367.33984,0
20061103,1370.54004,1371.67993,1360.97998,1364.2998,0
20061106,1367.37988,1381.3999,1364.26978,1379.77979,0
20061107,1380.1001,1388.18994,1379.18994,1382.83984,0
20061108,1377.84009,1388.61011,1376.28979,1385.71997,0
20061109,1388.18994,1388.91992,1377.30981,1378.32983,0
20061110,1379.67993,1381.04004,1375.59985,1380.8999,0
20061113,1378.87988,1387.61011,1378.7998,1384.41992,0
20061114,1386.87012,1394.48999,1379.06982,1393.21997,0
20061115,1392.53003,1401.3501,1392.12988,1396.56982,0
20061116,1401.07007,1403.76001,1396.52979,1399.75977,0
20061117,1394.5498,1401.20996,1394.5498,1401.19995,0
20061120,1399.40991,1404.37012,1397.84985,1400.5,0
20061121,1401.69995,1403.48999,1399.98999,1402.80981,0
20061122,1403.67993,1407.88989,1402.25977,1406.08984,0
20061124,1399.25,1405.93994,1399.25,1400.94995,0
20061127,1398.5,1400.94995,1381.43994,1381.8999,0
20061128,1378.82007,1387.90991,1377.82983,1386.71997,0
20061129,1390.91992,1401.13989,1386.10986,1399.47998,0
20061130,1399.87988,1406.30005,1393.82983,1400.62988,0
20061201,1401.66992,1402.45996,1385.92993,1396.70996,0
20061204,1398.73999,1411.22998,1396.66992,1409.11987,0
20061205,1411.18994,1415.27002,1408.77979,1414.75977,0
20061206,1413.6499,1415.92993,1411.0498,1412.8999,0
20061207,1415.71997,1418.27002,1406.7998,1407.28979,0
20061208,1406.27002,1414.09009,1403.66992,1409.83984,0
20061211,1408.87012,1415.6001,1408.55981,1413.03979,0
20061212,1412.04004,1413.78003,1404.75,1411.55981,0
20061213,1416.63989,1416.63989,1411.0498,1413.20996,0
20061214,1414.11011,1427.22998,1413.15991,1425.48999,0
20061215,1428.73999,1431.62988,1425.47998,1427.08984,0
20061218,1428.71997,1431.81006,1420.6499,1422.47998,0
20061219,1416.71997,1428.30005,1414.87988,1425.5498,0
20061220,1425.23999,1429.05005,1423.50977,1423.52979,0
20061221,1425,1426.3999,1415.8999,1418.2998,0
20061222,1418.45996,1418.82007,1410.27979,1410.75977,0
20061226,1410.44995,1417.90991,1410.44995,1416.8999,0
20061227,1422.37988,1427.71997,1416.62988,1426.83984,0
20061228,1424.11011,1427.26001,1422.0498,1424.72998,0
20061229,1422.15991,1427,1416.71997,1418.2998,0
20070103,1419.36011,1429.41992,1407.85986,1416.59985,0
20070104,1414.53003,1421.84009,1408.21997,1418.33984,0
20070105,1415.03003,1418.34009,1405.75,1409.70996,0
20070108,1409.70996,1414.97998,1403.96997,1412.83984,0
20070109,1413.68994,1415.61011,1405.41992,1412.10986,0
20070110,1406.61011,1415.98999,1404.32983,1414.84985,0
20070111,1417.28003,1427.12012,1414.83984,1423.81982,0
20070112,1422.68994,1431.22998,1422.57983,1430.72998,0
20070116,1431.33008,1433.92993,1428.61987,1431.8999,0
20070117,1431.12988,1435.27002,1428.56982,1430.61987,0
20070118,1433.03003,1433.30005,1424.20996,1426.36987,0
20070119,1427.91992,1431.57007,1425.18994,1430.5,0
20070122,1431.29004,1431.38989,1420.3999,1422.94995,0
20070123,1423.11011,1431.33008,1421.65991,1427.98999,0
20070124,1429.53003,1440.13989,1427.95996,1440.12988,0
20070125,1440.09009,1440.68994,1422.33984,1423.8999,0
20070126,1426.16992,1427.27002,1416.95996,1422.17993,0
20070129,1422.43994,1426.93994,1418.45996,1420.61987,0
20070130,1423.3501,1428.82007,1420.60986,1428.81982,0
20070131,1426.68994,1441.61011,1424.77979,1438.23999,0
20070201,1441.90991,1446.63989,1437.8999,1445.93994,0
20070202,1447.29004,1449.33008,1444.48999,1448.38989,0
20070205,1446.29004,1449.37988,1443.84985,1446.98999,0
20070206,1448.95996,1450.18994,1443.3999,1448,0
20070207,1450.13989,1452.98999,1446.43994,1450.01978,0
20070208,1447.01001,1450.44995,1442.80981,1448.30981,0
20070209,1449.94995,1452.44995,1433.43994,1438.05981,0
20070212,1438.31006,1439.11011,1431.43994,1433.36987,0
20070213,1436.26001,1444.40991,1433.21997,1444.25977,0
20070214,1446.67993,1457.6499,1443.90991,1455.2998,0
20070215,1454.01001,1457.96997,1453.18994,1456.80981,0
20070216,1452.26001,1456.77002,1451.56982,1455.53979,0
20070220,1453.48999,1460.53003,1449.19995,1459.67993,0
20070221,1453.36011,1459.6001,1452.01978,1457.62988,0
20070222,1458.36011,1461.57007,1450.50977,1456.37988,0
20070223,1455.58008,1456.21997,1448.35986,1451.18994,0
20070226,1455.93994,1456.94995,1445.47998,1449.36987,0
20070227,1435.80005,1449.25,1389.41992,1399.03979,0
20070228,1401.8501,1415.88989,1396.6499,1406.81982,0
20070301,1387.71997,1409.45996,1380.86987,1403.16992,0
20070302,1399.29004,1403.3999,1386.86987,1387.16992,0
20070305,1375.80005,1391.86011,1373.96997,1374.11987,0
20070306,1385.53003,1397.8999,1374.05981,1395.40991,0
20070307,1393.3999,1401.15991,1390.63989,1391.96997,0
20070308,1402.09009,1407.92993,1391.87988,1401.88989,0
20070309,1410.1499,1410.1499,1397.2998,1402.84985,0
20070312,1399.46997,1409.34009,1398.3999,1406.59985,0
20070313,1397.80005,1406.22998,1377.70996,1377.94995,0
20070314,1380.97998,1388.09009,1363.97998,1387.16992,0
20070315,1385.83008,1395.72998,1385.15991,1392.27979,0
20070316,1396.12012,1397.51001,1383.62988,1386.94995,0
20070319,1394.65991,1403.19995,1386.94995,1402.05981,0
20070320,1401.79004,1411.53003,1400.69995,1410.93994,0
20070321,1412.33008,1437.77002,1409.75,1435.03979,0
20070322,1435.3999,1437.65991,1429.87988,1434.53979,0
20070323,1433.92993,1438.88989,1433.20996,1436.10986,0
20070326,1436.15991,1437.6499,1423.27979,1437.5,0
20070327,1431.62012,1437.48999,1425.53979,1428.60986,0
20070328,1423.8999,1428.3501,1414.06982,1417.22998,0
20070329,1425.71997,1426.23999,1413.26978,1422.52979,0
20070330,1423.27002,1429.21997,1408.8999,1420.85986,0
20070402,1423.71997,1425.48999,1416.36987,1424.5498,0
20070403,1429.51001,1440.57007,1424.26978,1437.76978,0
20070404,1438.26001,1440.15991,1435.07983,1439.36987,0
20070405,1436.66992,1444.87988,1436.66992,1443.75977,0
20070409,1445.93994,1448.1001,1443.27979,1444.60986,0
20070410,1443.98999,1448.72998,1443.98999,1448.38989,0
20070411,1447.8501,1448.38989,1436.1499,1438.86987,0
20070412,1437.76001,1448.02002,1433.90991,1447.7998,0
20070413,1449.06006,1453.11011,1444.1499,1452.84985,0
20070416,1458.8501,1468.62012,1452.83984,1468.46997,0
20070417,1470.08008,1474.3501,1467.1499,1471.47998,0
20070418,1467.13989,1476.57007,1466.40991,1472.5,0
20070419,1464.94995,1474.22998,1464.46997,1470.72998,0
20070420,1484.73999,1484.73999,1470.68994,1484.34985,0
20070423,1483.62012,1487.32007,1480.18994,1480.92993,0
20070424,1482.20996,1483.82007,1473.73999,1480.40991,0
20070425,1487.28003,1496.59009,1480.27979,1495.41992,0
20070426,1494.83008,1498.02002,1491.16992,1494.25,0
20070427,1490.70996,1497.32007,1488.66992,1494.06982,0
20070430,1495.53003,1497.15991,1482.28979,1482.36987,0
20070501,1484.37988,1487.27002,1476.69995,1486.2998,0
20070502,1488.19995,1499.1001,1486.12988,1495.91992,0
20070503,1498.62012,1503.34009,1495.55981,1502.38989,0
20070504,1507.08008,1510.34009,1501.7998,1505.61987,0
20070507,1507.58008,1511,1505.53979,1509.47998,0
20070508,1504.46997,1509.36011,1500.65991,1507.71997,0
20070509,1503.97998,1513.80005,1503.76978,1512.57983,0
20070510,1506.82007,1512.33008,1491.41992,1491.46997,0
20070511,1494.94995,1506.23999,1491.46997,1505.84985,0
20070514,1506.36011,1510.8999,1498.33984,1503.1499,0
20070515,1504.41992,1514.83008,1500.42993,1501.18994,0
20070516,1505.62012,1514.1499,1500.75,1514.13989,0
20070517,1511.07007,1517.13989,1509.28979,1512.75,0
20070518,1517.45996,1522.75,1512.73999,1522.75,0
20070521,1522.70996,1529.87012,1522.70996,1525.09985,0
20070522,1524.83008,1529.23999,1522.0498,1524.11987,0
20070523,1527.6001,1532.42993,1521.8999,1522.27979,0
20070524,1523.08008,1529.31006,1505.17993,1507.50977,0
20070525,1511.94995,1517.40991,1507.5,1515.72998,0
20070529,1516.3501,1521.80005,1512.01978,1518.10986,0
20070530,1510.81006,1530.22998,1510.05981,1530.22998,0
20070531,1532.29004,1535.56006,1528.25977,1530.61987,0
20070601,1536.72998,1540.56006,1530.61987,1536.33984,0
20070604,1532.87012,1540.53003,1532.30981,1539.17993,0
20070605,1534.05005,1539.12012,1525.61987,1530.94995,0
20070606,1526.12012,1530.57007,1514.12988,1517.37988,0
20070607,1511.94995,1517.36011,1490.36987,1490.71997,0
20070608,1489.92993,1507.76001,1487.40991,1507.66992,0
20070611,1505.53003,1515.53003,1503.34985,1509.11987,0
20070612,1502.91992,1511.33008,1492.96997,1493,0
20070613,1499.72998,1515.69995,1492.6499,1515.66992,0
20070614,1516.59009,1526.44995,1515.57983,1522.96997,0
20070615,1534.09009,1538.70996,1522.96997,1532.90991,0
20070618,1535.28003,1535.43994,1529.30981,1531.0498,0
20070619,1527.61011,1535.8501,1525.66992,1533.69995,0
20070620,1537.32007,1537.32007,1512.35986,1512.83984,0
20070621,1512.42993,1522.8999,1504.75,1522.18994,0
20070622,1517.30005,1522.18994,1500.73999,1502.55981,0
20070625,1503.67993,1514.29004,1492.67993,1497.73999,0
20070626,1503.91992,1506.12012,1490.53979,1492.88989,0
20070627,1484.17993,1506.80005,1484.17993,1506.33984,0
20070628,1506.54004,1514.84009,1503.40991,1505.70996,0
20070629,1510.68994,1517.53003,1493.60986,1503.34985,0
20070702,1512.34009,1519.44995,1504.65991,1519.42993,0
20070703,1523.08008,1526.01001,1519.11987,1524.86987,0
20070705,1524.72998,1526.57007,1517.71997,1525.3999,0
20070706,1525.48999,1532.3999,1520.46997,1530.43994,0
